year,city,growth,workers,company,state_s,revenue,industry,yrsonlist
2018,Indianapolis,169.6202,50,Pondurance,IN,5984762,IT Services,2
2018,McLean,86.4404,31,Enquizit,VA,5984206,IT Services,1
2018,Rockford,208.6368,16,Spice Jungle,MI,5983739,Food & Beverage,3
2018,San Diego,293.7222,36,Fuse Integration,CA,5981172,Government Services,1
2018,Baltimore,70.9441,35,Contracting Resources Group,MD,5975931,Government Services,3
2018,Arlington Heights,190.3925,54,Imperial Surveillance,IL,5975848,Security,1
2018,Henrico,84.3274,12,Dietitians On Demand,VA,5968067,Health,5
2018,Orem,129.2364,22,Hansen Lighting,UT,5965341,Retail,1
2018,San Jose,1670.4388,123,DigitalOnUS,CA,5963546,IT Services,1
2018,San Luis Obispo,516.2678,27,Land Gorilla,CA,5958989,Software,3
2018,New Haven,768.6258,70,InGenius Prep,CT,5950000,Education,1
2018,Boulder,62.4933,33,SnapEngage,CO,5947989,Software,1
2018,Fremont,191.2137,55,DeVine,CA,5947480,IT Services,1
2018,Romeoville,150.5677,21,Contemporary Energy Solutions,IL,5943490,Energy,2
2018,McLean,70.447,44,IronArch Technology,VA,5934403,Government Services,1
2018,Hamilton,74.109,36,Internet Creations,NJ,5933328,Software,6
2018,Bloomington,70.178,38,Imagine IT,MN,5929000,IT Services,2
2018,Murray,311.3217,65,Disability Planners,UT,5921762,Insurance,2
2018,Naples,429.174,37,Capital Wealth Advisors,FL,5919684,Financial Services,2
2018,Annapolis,228.712,12,TorchStone Global,MD,5918939,Security,1
2018,Royal Oak,428.9093,39,Ambassador Software,MI,5913211,Software,3
2018,Anaheim,65.927,375,Grand Avenue Realty & Lending,CA,5912793,Real Estate,4
2018,Seattle,68.358,34,PipelineDeals,WA,5906000,Software,5
2018,WASHINGTON,201.1429,39,Taoti Creative,DC,5895062,IT Services,3
2018,Danvers,364.539,50,CyPhy Works,MA,5895000,Business Products & Services,1
2018,Campbell,133.4882,27,360 Payments,CA,5893114,Financial Services,4
2018,Laguna Hills,284.7051,31,Architecture Design Collaborative,CA,5885441,Engineering,1
2018,Conyers,157.8951,49,Raymond Engineering,GA,5883447,Engineering,1
2018,Pleasanton,153.1439,32,OpenVPN,CA,5876593,Software,1
2018,Harrisburg,211.5763,28,PresPro Homes,NC,5874678,Construction,2
2018,San Mateo,456.5431,89,Nav,CA,5874368,Financial Services,2
2018,North Highlands,88.1014,53,Twin Termite,CA,5870830,Business Products & Services,2
2018,Clearwater,770.5203,42,Zaniboni Lighting,FL,5866393,Manufacturing,1
2018,Portland,95.7362,50,Mammoth,OR,5860232,Human Resources,6
2018,Miami Lakes,267.1147,25,Aero Group Holdings,FL,5855179,Logistics & Transportation,1
2018,Costa Mesa,183.6012,4,GonLED,CA,5853447,Energy,4
2018,San Francisco,170.2859,15,Sportique,CA,5852106,Retail,3
2018,Dallas,230.5263,43,HealthMark Group,TX,5849764,Health,4
2018,Philadelphia,105.5623,49,Bluecadet,PA,5849327,Business Products & Services,2
2018,Monsey,289.3475,32,Funding Source,NY,5842202,Financial Services,2
2018,Malvern,154.7321,30,Cerebra Consulting,PA,5841681,Software,1
2018,Newberry,102.5227,27,Frankel Media Group,FL,5837517,Advertising & Marketing,4
2018,Burlingame,801.9078,105,Basecamp Fitness,CA,5825080,Health,1
2018,Santa Clara,947.8945,130,Plutora,CA,5817837,Software,1
2018,Columbia,68.2618,51,Dennis Corporation,SC,5817603,Engineering,3
2018,Atlanta,136.7027,12,Captive Alternatives,GA,5816545,Insurance,2
2018,Edgewood,146.1258,27,ImpressArt,NY,5807407,Consumer Products & Services,1
2018,Atlanta,227.0863,52,SimplePart,GA,5804471,Software,3
2018,Salt Lake City,116.9736,10,All Filters,UT,5798475,Retail,2
2018,Chicago,273.0238,39,Prime TSR,IL,5798050,IT Services,1
2018,Missoula,138.6349,30,ACM Specialty Contracting,MT,5797634,Environmental Services,1
2018,Ridgewood,282.2493,4,Aggressive,NJ,5785412,Media,2
2018,Auburndale,220.3212,20,Performance Plus Carts,FL,5785000,Consumer Products & Services,3
2018,Boston,107.535,48,Promoboxx,MA,5784000,Advertising & Marketing,1
2018,Saco,250.4158,23,Cirrus Systems,ME,5782999,Manufacturing,2
2018,Houston,116.1835,42,Expero,TX,5778600,Software,3
2018,Ashburn,124.6115,17,Datatility,VA,5776279,IT Services,3
2018,Mount Laurel,167.9423,74,HousePaws Mobile Veterinary Service,NJ,5770298,Health,1
2018,Austin,423.4141,22,Threshold/Carve,TX,5767940,Advertising & Marketing,1
2018,New York City,603.2837,17,Rockerbox,NY,5765977,Advertising & Marketing,1
2018,Wichita,63.7466,42,Superior Tool Service,KS,5764700,Manufacturing,1
2018,Cleveland,157.0228,22,CLEANLIFE LED,OH,5761988,Manufacturing,2
2018,Overland,139.821,10,Stryker Construction,MO,5759981,Construction,2
2018,Tempe,70.6814,11,mobileFUSED,AZ,5757129,Advertising & Marketing,1
2018,Chandler,73.5243,14,AirFleet Capital,AZ,5756880,Financial Services,1
2018,Lehi,278.9717,24,B.O.S.S. Retirement Solutions,UT,5751259,Financial Services,3
2018,Arlington,190.6747,39,Global Defense,VA,5750987,Government Services,3
2018,Chicago,61.899,29,No Limit Agency,IL,5749997,Advertising & Marketing,5
2018,Kingman,336.2192,1207,1-Call Staffing,AZ,5745879,Human Resources,1
2018,Fort Myers,75.9899,10,Victory Marketing Agency,FL,5742284,Advertising & Marketing,5
2018,Orlando,2183.3201,47,Crystal Clear Digital Marketing,FL,5738463,Health,1
2018,Seattle,310.4861,24,Fuel Talent,WA,5727201,Human Resources,1
2018,Austin,72.3708,38,MyITpros,TX,5725739,IT Services,3
2018,Culver City,313.929,293,MedMen,CA,5724522,Retail,1
2018,Austin,493.5954,140,Proximity Learning,TX,5723215,Education,1
2018,Vienna,88.3322,9,Alliance Executive Search,VA,5714000,Human Resources,2
2018,Olathe,108.7513,53,Chelsoft Solutions Co.,KS,5712328,IT Services,4
2018,Larchmont,624.9813,30,The Stem,NY,5709982,Business Products & Services,2
2018,Hendersonville,113.8712,22,Mind Your Business,NC,5706342,Human Resources,1
2018,Ashland,80.6071,16,"Allied Instructional Services, LLC",VA,5706235,Education,2
2018,Garden City,432.4814,15,LensDirect.com,NY,5702253,Health,2
2018,Plainsboro,62.4494,70,Compworldwide,NJ,5700734,IT Services,3
2018,Eatontown,61.0373,45,PCG Companies,NJ,5697500,Advertising & Marketing,3
2018,Mission Viejo,122.2092,416,TeamLogic IT,CA,5693000,IT Services,2
2018,Suffern,77.1455,36,The Everest Equity Company,NY,5691787,Financial Services,4
2018,Danvers,373.3774,31,NetCov Managed IT Services,MA,5687866,IT Services,1
2018,Plano,175.5248,32,Broadleaf Commerce,TX,5686151,Software,2
2018,Denver,423.7159,35,Dizzion,CO,5682715,IT Services,2
2018,Manassas,264.2229,70,Broadleaf,VA,5681469,IT Services,1
2018,Charlotte,78.6806,15,Unity FI Solutions,NC,5677096,Software,1
2018,Concord,3314.2112,20,GREEN BAY REMODELING,CA,5675375,Construction,1
2018,Detroit,151.576,11,Brooklyn Outdoor,MI,5674883,Advertising & Marketing,1
2018,Irvine,401.8432,28,Agema Technology,CA,5673658,Business Products & Services,2
2018,Keene,187.456,12,RK Parisi Enterprises,NH,5672286,Retail,1
2018,Cheyenne,175.9679,23,Fund&Grow,WY,5668971,Financial Services,3
2018,Irvine,224.0978,35,SmartBug Media,CA,5668110,Advertising & Marketing,2
2018,Provo,4794.5728,8,TAFT,UT,5667328,Consumer Products & Services,1
2018,Austin,163.965,22,ECR | Equitable Commercial Realty,TX,5661043,Real Estate,4
2018,Twin Falls,69.867,47,Wright Physical Therapy,ID,5660579,Health,1
2018,Marietta,447.8544,35,AFC Home Club,GA,5660070,Consumer Products & Services,1
2018,River Falls,128.373,38,Aladtec,WI,5657666,Software,4
2018,Chicago,180.391,45,NeonCRM,IL,5656906,Software,4
2018,Sausalito,1235.463,30,CleanFund,CA,5654257,Financial Services,2
2018,Tampa,125.8163,30,Nu Image Medical,FL,5653285,Health,1
2018,Austin,74.1972,50,CyberTex,TX,5644712,Education,5
2018,Glen Allen,123.836,14,Profitoptics,VA,5644236,Software,4
2018,Corpus Christi,773.7671,42,PROTEX RESTAURANT SERVICES,TX,5644020,Business Products & Services,1
2018,Memphis,149.6514,50,Redeemers Group,TN,5643362,Construction,2
2018,Bellingham,1075.3139,57,Brivity,WA,5637076,Real Estate,3
2018,Woburn,164.8306,34,Carlson Management Consulting,MA,5635738,IT Services,4
2018,Draper,132.2221,40,Scalar,UT,5634708,Financial Services,1
2018,Arlington,63.44,60,GiftBasketsOverseas.com,MA,5617113,Food & Beverage,6
2018,New York City,4021.6583,200,Y7 Studio,NY,5612627,Consumer Products & Services,1
2018,New York City,3733.176,38,Snaps,NY,5596437,Software,1
2018,Atlanta,62.8347,5,Rotorcorp,GA,5595000,Consumer Products & Services,2
2018,Atlanta,1640.1322,100,Springbot,GA,5594612,Software,1
2018,Deland,428.5389,30,Mystic Powerboats,FL,5590863,Manufacturing,1
2018,Denver,58.6826,4,The Institute for Wealth Management,CO,5586595,Financial Services,2
2018,Blue Ash,172.2927,31,InfoTrust,OH,5582000,Advertising & Marketing,4
2018,Hendersonville,366.7757,18,Energy Lighting Services,TN,5575468,Energy,1
2018,Tallahassee,113.0194,45,Diverse Computing,FL,5572684,Software,2
2018,Tucker,63.6994,14,Beyond SIGNs,GA,5571514,Energy,1
2018,Charlotte,70.0184,51,Heartwood Tree Service,NC,5570044,Consumer Products & Services,1
2018,Greensboro,101.3307,58,Go-Forth Pest Control,NC,5570000,Environmental Services,2
2018,Atlanta,1157.5969,26,Crisp Video Group,GA,5567394,Advertising & Marketing,2
2018,Valencia,344.1341,235,Tri Source International,CA,5565000,Business Products & Services,2
2018,New York City,118.4104,32,UpClear,NY,5550900,Software,5
2018,Overland Park,283.7746,65,Rx Savings Solutions,KS,5547324,Software,1
2018,Alexandria,177.2166,45,RM ADVISORY SERVICES,VA,5546341,Government Services,4
2018,Arlington,122.8921,21,Silver Bullet Construction,TX,5542000,Construction,5
2018,North Charleston,83.7919,31,Cantey Technology,SC,5541485,IT Services,6
2018,Boulder,141.0502,15,Front & Center Marketing,CO,5540346,Advertising & Marketing,1
2018,Broomfield,616.8865,21,Xero Shoes,CO,5537102,Consumer Products & Services,2
2018,Lincoln,100.5294,54,Berry Law Firm,NE,5532394,Financial Services,2
2018,Los Angeles,266.3347,11,Luminos Labs,CA,5532244,IT Services,2
2018,Dallas,206.1818,25,Solutions by Text,TX,5520418,Telecommunications,3
2018,San Diego,267.4367,61,Pro Back Office,CA,5519494,Financial Services,2
2018,Dallas,323.4676,36,Digital Pi,TX,5518545,Advertising & Marketing,1
2018,Bozeman,212.1464,46,Elixiter,MT,5517500,Business Products & Services,3
2018,Sykesville,144.8838,36,Absolute Perfection,MD,5515887,Business Products & Services,3
2018,Arlington,464.369,41,GRIMM,VA,5513885,Engineering,1
2018,Chicago,318.1505,40,YCharts,IL,5506766,Software,2
2018,Houston,2647.118,25,Rebellion Photonics,TX,5505252,Energy,2
2018,La Crescenta,510.9958,12,Freight Right Global Logistics,CA,5502353,Logistics & Transportation,2
2018,Chicago,331.1202,26,TopstepTrader,IL,5500037,Financial Services,2
2018,Denton,163.0963,26,"Strittmatter Air Conditioning, Heating & Plumbing",TX,5496608,Construction,2
2018,Santa Clarita,514.1973,80,Hardcore Fitness Boot Camp,CA,5492908,Health,2
2018,Minneapolis,86.5002,50,OceanTech,MN,5492008,Computer Hardware,3
2018,Independence,185.5422,60,Linkmedia 360,OH,5491385,Advertising & Marketing,1
2018,Lake Zurich,170.4781,35,Champion Healthcare Technologies,IL,5488000,Health,1
2018,Oradell,146.3614,110,Sooryen Technologies,NJ,5486688,Software,3
2018,Virginia Beach,93.3102,48,360IT PARTNERS,VA,5478017,IT Services,6
2018,Fairfax,125.0746,33,Watermark Risk Management International,VA,5477700,Government Services,1
2018,Loveland,347.9502,24,Oodle,OH,5475026,Advertising & Marketing,3
2018,Mooresville,147.7147,13,The Cabinet Joint,NC,5473542,Consumer Products & Services,1
2018,King of Prussia,142.3242,7,Big Barker,PA,5471477,Consumer Products & Services,2
2018,Derry,145.1453,48,North Point Outdoors,NH,5469209,Construction,1
2018,Las Vegas,247.754,15,RapidVisa,NV,5468793,Consumer Products & Services,3
2018,Louisville,159.8496,32,Alliance Cost Containment,KY,5468530,Business Products & Services,4
2018,Virginia Beach,76.4209,14,Hampton Roads Cash Home Buyer,VA,5460050,Real Estate,2
2018,Morton Grove,93.1708,31,Celtic Chicago,IL,5459679,Advertising & Marketing,2
2018,Tavares,76.3045,55,Roof Commander,FL,5453657,Construction,2
2018,Olivette,799.3424,39,Etegra,MO,5452542,Engineering,2
2018,Seattle,2049.0309,12,TomboyX,WA,5448782,Consumer Products & Services,1
2018,Boston,83.3798,19,G2 Technology Group,MA,5446869,Business Products & Services,4
2018,Plano,84.964,34,Global Value Add,TX,5445056,Business Products & Services,4
2018,Minneapolis,1207.1443,17,ChromebookParts.com,MN,5444400,Computer Hardware,1
2018,Salt Lake City,117.6607,260,RipeConcepts,UT,5443737,Advertising & Marketing,1
2018,Hillsboro,91.9906,16,Opus Interactive,OR,5438304,IT Services,1
2018,Minneapolis,346.2637,16,Mighty Spark Food Co.,MN,5437813,Food & Beverage,1
2018,Clifton Park,903.1208,9,Darn Good Yarn,NY,5437256,Retail,2
2018,Washington,337.037,28,Oasys,DC,5428000,Government Services,3
2018,Richardson,59.0072,41,EnTouch Controls,TX,5419811,Energy,2
2018,Tucson,403.0383,14,Spartan Armor Systems,AZ,5419543,Manufacturing,1
2018,Jamul,123.6386,32,MIKE'S METAL WORKS,CA,5417015,Construction,1
2018,Los Angeles,67.6232,38,Konnect Agency,CA,5412953,Advertising & Marketing,5
2018,Austin,620.3692,60,MKS2,TX,5411788,Government Services,2
2018,Dallas,114.2939,26,KwikBoost,TX,5396301,Manufacturing,1
2018,Topeka,118.2266,30,Custom Tree Care,KS,5393043,Construction,4
2018,San Francisco,484.0609,8,P.L.A.Y. Pet Lifestyle and You,CA,5386379,Consumer Products & Services,2
2018,Wilmington,243.6402,61,Ametros,MA,5385973,Health,1
2018,West Jordan,240.6295,35,DoHardMoney.com,UT,5379170,Real Estate,1
2018,Scottsdale,129.2001,16,Perfect Water Technologies,AZ,5374551,Consumer Products & Services,4
2018,New York City,165.3064,8,FranchiseHelp,NY,5371771,Business Products & Services,4
2018,Charleston,743.1711,25,Alder Energy Systems,SC,5371000,Energy,1
2018,St Louis,61.7391,20,Classroom Library Company,MO,5369478,Education,1
2018,Lehi,148.5807,344,CoDev,UT,5364563,Human Resources,1
2018,Hanahan,256.1353,142,MedTrust Medical Transport,SC,5363726,Health,1
2018,McLean,564.9149,59,"Stafford Consulting Company, I",VA,5362020,Government Services,1
2018,Beverly,126.7258,44,MassPay,MA,5358609,Business Products & Services,5
2018,Kennesaw,151.9203,16,HomElectrical,GA,5351119,Construction,4
2018,Austin,130.6602,28,The Hay Legal Group PLLC,TX,5349730,Business Products & Services,2
2018,Portsmouth,152.837,52,Vital,NH,5347785,Advertising & Marketing,4
2018,Yonkers,232.7773,52,Clason Point Partners,NY,5342687,Government Services,2
2018,Eden Prairie,1474.9263,90,Total Expert,MN,5339000,Software,1
2018,Chicago,1742.5299,68,Novatio Solutions,IL,5334124,Software,1
2018,Burlingame,1521.5895,20,UpNest,CA,5330262,Real Estate,1
2018,Jersey City,597.0714,44,Malka,NJ,5329257,Media,1
2018,Hoboken,226.3457,20,Magnolia Innovation,NJ,5328520,Business Products & Services,1
2018,York,171.5881,27,Doceo Office Solutions,PA,5325698,Business Products & Services,1
2018,Wilmington,4922.6642,47,HomeStar Remodeling,DE,5324024,Construction,2
2018,Schaumburg,191.7068,42,Sath,IL,5321592,IT Services,3
2018,Newton,4889.2466,250,INFUSEmedia,MA,5318038,Advertising & Marketing,1
2018,Chicago,1782.5201,45,Era Transport,IL,5312001,Logistics & Transportation,1
2018,San Francisco,165.7794,298,Gear,CA,5310634,Software,3
2018,"Sunrise,",310.3325,15,1020 Builders,FL,5309354,Construction,1
2018,Phoenix,571.8223,51,RevolutionParts,AZ,5305354,Software,2
2018,Bend,216.3516,14,Broad Sky Networks,OR,5301081,Telecommunications,2
2018,Minneapolis,117.3956,21,Screenfeed,MN,5286923,Media,5
2018,Bloomington,272.7718,21,FormAssembly,IN,5282847,Software,1
2018,Colorado Springs,194.5439,60,SocialSEO,CO,5281325,Advertising & Marketing,2
2018,Dayton,89.2473,30,LMG,OH,5280000,Advertising & Marketing,1
2018,Carnegie,2439.1047,83,Shannon Staley & Sons,PA,5279662,Construction,1
2018,Atlanta,1149.4003,60,Gather,GA,5274718,Software,1
2018,Tucson,116.9649,86,Bodycentral Physical Therapy,AZ,5269222,Health,2
2018,Greenwood Village,133.9093,7,Mod Mission Critical,CO,5266705,IT Services,2
2018,Redmond,318.3267,51,Quadrant Resource,WA,5254714,Software,1
2018,Columbus,560.0015,25,Fab Glass and Mirror,OH,5238630,Manufacturing,3
2018,Alpharetta,1136.3839,12,Proforma IdeaPress,GA,5235950,Business Products & Services,2
2018,Beverly,321.0253,17,GreenBanana SEO,MA,5235824,Advertising & Marketing,2
2018,Westland,95.9801,43,HomeSpec BasementFix,MI,5231585,Construction,2
2018,Anacortes,82.3533,30,Productive Dentist Academy,WA,5228043,Education,4
2018,Tampa,850.4965,15,Website Closers,FL,5227731,Computer Hardware,1
2018,Fayetteville,377.3556,45,ZENWORK,AR,5226480,Software,1
2018,Longwood,314.286,70,Shot Vet,FL,5217990,Health,1
2018,Poway,467.3628,1,Big Hammer Wines,CA,5216640,Food & Beverage,1
2018,Santa Ana,147.696,117,Sender One Climbing,CA,5214000,Consumer Products & Services,1
2018,Radcliff,362.4407,25,Ruffle Girl,KY,5213367,Retail,1
2018,Washington,1218.8689,32,Clutch.co,DC,5206736,Business Products & Services,1
2018,Philadelphia,173.8232,25,Philly Living,PA,5203522,Real Estate,3
2018,Chattanooga,848.3458,65,Reliance Partners,TN,5200823,Insurance,3
2018,Columbus,138.3344,39,Adept Marketing,OH,5197712,Advertising & Marketing,4
2018,Tempe,2125.0117,25,Trinity Air Medical,AZ,5189328,Logistics & Transportation,2
2018,Sellersburg,90.0725,2,Day Online Solutions,IN,5187380,Advertising & Marketing,5
2018,Moses Lake,97.4413,25,Just Right Cleaning and Construction,WA,5185571,Construction,3
2018,Highland Park,155.7312,25,CS Recruiting,IL,5184886,Human Resources,4
2018,Chicago,766.9225,61,Buildout,IL,5179680,Software,2
2018,Sterling,988.9291,20,Torin,VA,5176856,Government Services,1
2018,Key West,140.1642,650,Blue Coast Savings Consultants,FL,5176500,Business Products & Services,2
2018,Bellevue,217.4802,32,AG Consulting Partners,WA,5174184,Business Products & Services,2
2018,Pittsburgh,555.215,51,Forever.com,PA,5173781,Software,1
2018,Austin,103.3205,28,Praxent,TX,5171001,Software,2
2018,Syracuse,5064.4428,24,Digital Hyve,NY,5170227,Advertising & Marketing,1
2018,Bakersfield,82.7499,123,Stria,CA,5169815,Business Products & Services,3
2018,Baltimore,507.4313,33,Volocity,MD,5165772,Consumer Products & Services,1
2018,New Berlin,85.1987,12,Breckenridge Landscape Group,WI,5157783,Construction,4
2018,Itasca,93.3348,65,Barra & Associates,IL,5151832,Insurance,1
2018,Los Angeles,153.8055,30,Back At You Media,CA,5150000,Software,2
2018,Denver,485.537,38,Circuit Media,CO,5142438,Media,1
2018,Miami,144.2567,21,Specialist ID,FL,5141178,Business Products & Services,4
2018,San Diego,204.3432,30,Foundation Escrow Company,CA,5131868,Real Estate,2
2018,Waukesha,392.4614,21,Intelligent Video Solutions,WI,5129985,Software,2
2018,Milpitas,114.5772,160,Mobiveil,CA,5126596,Engineering,1
2018,Hamilton,479.8643,13,Mean Green Mowers,OH,5126000,Manufacturing,1
