 url, rank, city, growth, company, country, revenue, industry, yrs_on_list
https://www.inc.com/profile/alila-promotion,2762,Lyon,206.322,Alila Promotion,France,10112758,Construction,3
https://www.inc.com/profile/gedis-srl,2763,Reggio nell'Emilia,206.0002,Gedis S.R.L.,Italy,15071268,Retail,1
https://www.inc.com/profile/dzhi-pi-si-rus,2764,Rostov-Na-Donu,205.9992,Dzhi PI SI RUS,Russian Federation,264566215,Retail,1
https://www.inc.com/profile/dsc-natale-discacciati-e-figli---srl,2765,Rovellasca,205.5729,DSC Natale Discacciati E Figli - S.R.L.,Italy,4105445,Consumer Products & Services,1
https://www.inc.com/profile/uni-hobby,2766,Praha Vinohrady (Praha 2),205.4793,UNI Hobby,Czech Republic,18491219,Retail,1
https://www.inc.com/profile/plexus-services-ro,2767,Oradea,205.4493,Plexus Services RO,Romania,84441828,Computer Hardware,1
https://www.inc.com/profile/traektoriya---servis,2768,Samara,205.4092,Traektoriya - Servis,Russian Federation,35752356,Engineering,1
https://www.inc.com/profile/bm-valla-ehf,2769,Reykjavik,205.3078,B.M. Valla ehf.,Iceland,41718509,Construction,1
https://www.inc.com/profile/chartway-group-limited,2770,Maidstone,204.8507,Chartway Group Limited,United Kingdom,57531018,Construction,1
https://www.inc.com/profile/integro,2771,Kazan,204.6852,Integro,Russian Federation,8676642,IT Services,1
https://www.inc.com/profile/cldn-ro-ro-agencies-limited,2772,London,204.4516,Cldn Ro-Ro Agencies Limited,United Kingdom,57368092,Logistics & Transportation,1
https://www.inc.com/profile/vls-group-ghent,2773,Desteldonk,204.25,Vls-Group Ghent,Belgium,63765929,Manufacturing,1
https://www.inc.com/profile/aspera-societa-per-azioni,2774,Genova,204.0232,Aspera Societa' PER Azioni,Italy,15891532,Construction,1
https://www.inc.com/profile/newcross-healthcare-solutions-limited,2775,Totnes,203.993,Newcross Healthcare Solutions Limited,United Kingdom,115253609,Human Resources,3
https://www.inc.com/profile/avlwoningbouw,2776,Beringen,203.8604,A.V.L.Woningbouw,Belgium,23606886,Construction,1
https://www.inc.com/profile/lorizzonte-srl,2777,Palermo,203.8184,l'orizzonte S.R.L.,Italy,13193498,Retail,1
https://www.inc.com/profile/prescon-piatra-mare-sa,2778,Brasov,203.7369,Prescon Piatra Mare SA,Romania,5034727,Travel & Hospitality,1
https://www.inc.com/profile/uab-diagnostikos-laboratorija,2779,Kauno M.,203.4953,UAB Diagnostikos Laboratorija,Lithuania,4595144,Health,1
https://www.inc.com/profile/papparskopp-rus,2780,Moscow,203.1123,Papparskopp RUS,Russian Federation,9030545,Manufacturing,1
https://www.inc.com/profile/financial-insurance-company-limited,2781,London,202.8952,Financial Insurance Company Limited,United Kingdom,530188027,Insurance,1
https://www.inc.com/profile/pharmasyntez-joint-stock-company,2782,Irkutsk,202.8259,"Pharmasyntez , Joint Stock Company",Russian Federation,134452178,Health,1
https://www.inc.com/profile/grand-production-doo-beograd,2783,Belgrade,202.693,Grand Production DOO Beograd,Serbia,9412911,Media,1
https://www.inc.com/profile/parking-partner-sverige-ab,2784,Nacka Strand,202.6529,Parking Partner Sverige AB,Sweden,7692211,Logistics & Transportation,2
https://www.inc.com/profile/hgspot-informatika,2785,Zagreb,202.5091,HGSPOT informatika,Croatia,21158198,Retail,2
https://www.inc.com/profile/casci-srl,2786,Rome,202.3116,Casci S.R.L.,Italy,30659516,Retail,1
https://www.inc.com/profile/gaon-srl,2787,Rome,202.2608,Gaon S.R.L.,Italy,11284106,Consumer Products & Services,1
https://www.inc.com/profile/cpc,2788,Modena,202.0876,C.P.C.,Italy,49512347,Manufacturing,2
https://www.inc.com/profile/intarget-group-srl,2789,Cascina,201.9989,Intarget Group S.R.L.,Italy,9070649,Business Products & Services,1
https://www.inc.com/profile/quartzforms-spa,2790,Tombolo,201.9894,Quartzforms S.P.A.,Italy,21268069,Manufacturing,1
https://www.inc.com/profile/marseus-computer,2791,Budapest,201.8849,Marseus Computer,Hungary,5164421,Real Estate,2
https://www.inc.com/profile/stonebridge-projects-limited,2792,Sheffield,201.7113,Stonebridge Projects Limited,United Kingdom,23468447,Construction,2
https://www.inc.com/profile/zenterio-ab-publ,2793,Linkoping,201.3287,Zenterio AB (Publ),Sweden,29912591,Software,1
https://www.inc.com/profile/heraklio-travel-touristikes-epicheirisseis-sa-touristiki,2794,Irakleio,201.016,Heraklio Travel Touristikes Epicheirisseis S.A. Touristiki,Greece,6129880,Travel & Hospitality,2
https://www.inc.com/profile/major-lindsey-africa---uk,2795,London,200.8686,Major Lindsey & Africa - UK,United Kingdom,7972850,Human Resources,1
https://www.inc.com/profile/tab-mak-probishtip-doo,2796,Probishtip,200.6751,Tab MAK Probishtip DOO,Macedonia,46465711,Energy,1
https://www.inc.com/profile/altius,2797,Brasov,200.5973,Altius,Romania,7881665,Travel & Hospitality,1
https://www.inc.com/profile/tmp-alarm-ab,2798,Kista,200.3056,Tmp Alarm AB,Sweden,3781274,Construction,2
https://www.inc.com/profile/bork,2799,Moscow,200.1537,Bork,Russian Federation,10843132,Retail,1
https://www.inc.com/profile/home-store-sl,2800,Gandia,200.1137,Home Store SL.,Spain,13191007,Retail,1
https://www.inc.com/profile/ml-ag,2801,Frankfurt,200,M&L AG,Germany,4500000,Advertising & Marketing,1
https://www.inc.com/profile/estreya-trans-ood,2802,Sofia,199.8884,Estreya Trans OOD,Bulgaria,5590315,Logistics & Transportation,1
https://www.inc.com/profile/wave-ingegneria-srl,2803,Monte Porzio,199.7458,Wave Ingegneria S.R.L.,Italy,7899067,Consumer Products & Services,1
https://www.inc.com/profile/filo-bianco-srl,2804,Como,199.7181,Filo Bianco S.R.L.,Italy,5051814,Consumer Products & Services,1
https://www.inc.com/profile/cimber,2805,Kastrup,199.358,Cimber,Denmark,81456016,Logistics & Transportation,1
https://www.inc.com/profile/ekspert-sistema,2806,Saint-Petersburg,199.3217,Ekspert-Sistema,Russian Federation,10309087,Software,1
https://www.inc.com/profile/touring-rent-auto,2807,Bucharest,198.774,Touring Rent Auto,Romania,6719002,Travel & Hospitality,3
https://www.inc.com/profile/netwin-italia-spa,2808,Sant'Agata sul Santerno,198.7301,Netwin Italia S.P.A.,Italy,97244584,Consumer Products & Services,1
https://www.inc.com/profile/digital-new-agency-sverige-ab,2809,Stockholm,198.7208,Digital New Agency Sverige AB,Sweden,29122340,Advertising & Marketing,2
https://www.inc.com/profile/insurance-factory-limited,2810,Sevenoaks,198.6793,Insurance Factory Limited,United Kingdom,42146104,Insurance,2
https://www.inc.com/profile/pap-group-oy,2811,Vantaa,198.6702,PAP Group Oy,Finland,5182000,Security,1
https://www.inc.com/profile/helga-kompani-dooel,2812,Tetovo,198.5811,Helga Kompani Dooel,Macedonia,5378308,Consumer Products & Services,1
https://www.inc.com/profile/heron-thermoelectric-sa,2813,Athens,198.5759,Heron Thermoelectric S.A.,Greece,193725000,Energy,2
https://www.inc.com/profile/head-agent-sweden-ab,2814,Stockholm,198.574,Head Agent Sweden AB,Sweden,4220586,Human Resources,1
https://www.inc.com/profile/playground-consulting-stockholm-ab,2815,Danderyd,198.2423,Playground Consulting Stockholm AB,Sweden,4220272,IT Services,1
https://www.inc.com/profile/transproekt,2816,"Korolev, Mkr Pervomaiskii",198.1521,Transproekt,Russian Federation,17713881,Engineering,1
https://www.inc.com/profile/primozone-production-ab,2817,Loddekopinge,197.9158,Primozone Production AB,Sweden,3273520,Manufacturing,1
https://www.inc.com/profile/jsc-usd,2818,Moscow,197.7382,JSC USD,Russian Federation,12030086,Financial Services,1
https://www.inc.com/profile/eatech-oy,2819,Tampere,197.6892,Eatech Oy,Finland,5153000,Software,1
https://www.inc.com/profile/winn-scandinavia-ab,2820,Orebro,197.3244,Winn Scandinavia AB,Sweden,10303413,Retail,1
https://www.inc.com/profile/guyard-venisse,2821,Vaux Le Penil,197.1699,Guyard Venisse,France,4358220,Construction,1
https://www.inc.com/profile/centro-medico-santagostino,2822,Milano,196.9338,Centro Medico Santagostino,Italy,15301000,Health,2
https://www.inc.com/profile/rafmidlun-hf,2823,Kopavogi,196.9276,Rafmidlun hf.,Iceland,20625062,Construction,1
https://www.inc.com/profile/jysk-bul-eood,2824,Plovdiv,196.7362,Jysk BUL EOOD,Bulgaria,9696901,Retail,1
https://www.inc.com/profile/securelink,2825,Sliedrecht,196.6291,SecureLink,Netherlands,143132000,IT Services,1
https://www.inc.com/profile/stockholm-globe-arena-fastigheter-ab,2826,Stockholm-Globen,196.6087,Stockholm Globe Arena Fastigheter AB,Sweden,7839603,Real Estate,1
https://www.inc.com/profile/selligent,2827,Braine-L'Alleud,196.5905,Selligent,Belgium,30531051,IT Services,1
https://www.inc.com/profile/arriva-shipping-as,2828,Oelensvaag,196.5767,Arriva Shipping AS,Norway,30096158,Logistics & Transportation,1
https://www.inc.com/profile/cobap,2829,Praha Michle (Praha 4),196.3403,Cobap,Czech Republic,15171610,Construction,2
https://www.inc.com/profile/j-isco,2830,Mennecy,196.3209,J Isco,France,6176983,Engineering,1
https://www.inc.com/profile/trafikkdirigering-as,2831,Gardermoen,196.1779,Trafikkdirigering AS,Norway,10133010,Logistics & Transportation,1
https://www.inc.com/profile/proximus-spearit,2832,Bruxelles,195.9743,Proximus Spearit,Belgium,21626963,Telecommunications,1
https://www.inc.com/profile/k9-sport,2833,Szigetszentmiklos,195.9309,K9-Sport,Hungary,13742860,Retail,2
https://www.inc.com/profile/firma-brand-communication-sl,2834,Barcelona,195.6905,Firma Brand Communication SL,Spain,4396728,Advertising & Marketing,1
https://www.inc.com/profile/seci-energia-spa,2835,Bologna,195.6498,Seci Energia S.P.A.,Italy,265623643,Energy,1
https://www.inc.com/profile/mediaformat-sweden-ab,2836,Bromma,195.64,Mediaformat Sweden AB,Sweden,4321607,Advertising & Marketing,1
https://www.inc.com/profile/primonial-real-estate-investment-management,2837,Paris,195.4867,Primonial Real Estate Investment Management,France,170287732,Financial Services,1
https://www.inc.com/profile/tk-progress,2838,Saint-Petersburg,195.1177,TK Progress,Russian Federation,73019951,Retail,1
https://www.inc.com/profile/dante-international-sa,2839,Bucharest,195.038,Dante International SA,Romania,546449095,Retail,1
https://www.inc.com/profile/webrepublic,2840,Z,194.9422,Webrepublic,Switzerland,12246000,Advertising & Marketing,1
https://www.inc.com/profile/important-looking-pirates-ab,2841,Stockholm,194.7033,Important Looking Pirates AB,Sweden,4693185,Advertising & Marketing,3
https://www.inc.com/profile/icths-health-support-ab,2842,Ljusdal,194.6008,Icths Health Support AB,Sweden,2695780,Health,1
https://www.inc.com/profile/bidfood-latvia-sia,2843,Riga,194.5391,Bidfood Latvia SIA,Latvia,5245962,Food & Beverage,1
https://www.inc.com/profile/netopia,2844,Bucharest,194.5044,Netopia,Romania,14405078,Business Products & Services,1
https://www.inc.com/profile/uab-vakaru-medienos-grupe,2845,Klaipedos M.,194.2832,UAB Vakaru Medienos Grupe,Lithuania,11665000,Business Products & Services,1
https://www.inc.com/profile/4foreverything-sl,2846,Mostoles,194.2688,4foreverything SL.,Spain,5763175,Advertising & Marketing,1
https://www.inc.com/profile/lekia-ab,2847,Vellinge,193.6985,Lekia AB,Sweden,7688137,Business Products & Services,3
https://www.inc.com/profile/alexela-energia-as,2848,Tallinn,193.6197,Alexela Energia As,Estonia,21116819,Energy,1
https://www.inc.com/profile/addovation-as,2849,Drammen,193.3497,Addovation AS,Norway,4298649,Business Products & Services,1
https://www.inc.com/profile/innofreight-speditions,2850,Bruck an der Mur,193.3333,INNOFREIGHT Speditions,Austria,22000000,Logistics & Transportation,1
https://www.inc.com/profile/lawrence-david-limited,2851,Peterborough,193.2646,Lawrence David Limited,United Kingdom,127529406,Engineering,1
https://www.inc.com/profile/hurtigruten-svalbard-as,2852,Longyearbyen,193.0858,Hurtigruten Svalbard AS,Norway,30220081,Travel & Hospitality,1
https://www.inc.com/profile/vincek,2853,Zavrsje Podbelsko,193.0211,VINCEK,Croatia,7454669,Logistics & Transportation,3
https://www.inc.com/profile/fundiciones-mecacontrol-sociedad-limitada,2854,Linares,192.8328,Fundiciones Mecacontrol Sociedad Limitada,Spain,7532022,Agriculture & Natural Resources,1
https://www.inc.com/profile/kinougarde,2855,Paris,192.3366,Kinougarde,France,18945821,Education,3
https://www.inc.com/profile/jet-ms,2856,Vilnius,192.3241,JET MS,Lithuania,12301000,Business Products & Services,1
https://www.inc.com/profile/mcfit-espana-slu,2857,Madrid,192.056,Mcfit Espana SLU,Spain,24635262,Consumer Products & Services,3
https://www.inc.com/profile/zakany-szerszamhaz,2858,Derecske,191.7042,ZAKANY SZERSZAMHAZ,Hungary,5298360,Retail,1
https://www.inc.com/profile/mb---monting-racunovodstvo-svetovanje-in-inzeniring,2859,Rogaska Slatina,191.6011,MB - MONTING racunovodstvo svetovanje in inzeniring,Slovenia,5185995,Business Products & Services,2
https://www.inc.com/profile/islensk-erfdagreining-ehf,2860,Reykjavik,191.5777,Islensk erfdagreining ehf.,Iceland,86496534,Business Products & Services,1
https://www.inc.com/profile/luxonic-lighting-limited,2861,Basingstoke,191.3436,Luxonic Lighting Limited,United Kingdom,33658064,Manufacturing,1
https://www.inc.com/profile/enermeter---sistemas-de-medicao-lda,2862,Aveleda,191.1309,Enermeter - Sistemas De Medicao LDA,Portugal,17340324,Manufacturing,1
https://www.inc.com/profile/exaclean-lda,2863,Alcanede,191.1104,"Exaclean, LDA",Portugal,5937377,Retail,1
https://www.inc.com/profile/talentys,2864,Paris,190.9631,Talentys,France,4085809,IT Services,1
https://www.inc.com/profile/cv-library,2865,Fleet,190.8151,Cv-Library,United Kingdom,30016933,Media,2
https://www.inc.com/profile/charles-russell-speechlys-services-limited,2866,London,190.7353,Charles Russell Speechlys Services Limited,United Kingdom,63449079,Business Products & Services,1
https://www.inc.com/profile/stroitelnaya-organizatsiya-tozelesh,2867,Kazan,190.4625,Stroitelnaya Organizatsiya Tozelesh,Russian Federation,13976318,Construction,1
https://www.inc.com/profile/imc-worldwide-limited,2868,Redhill,190.2245,IMC Worldwide Limited,United Kingdom,62976991,Business Products & Services,1
https://www.inc.com/profile/uvet-hotel-company-srl,2869,Milan,190.0357,Uvet Hotel Company S.R.L.,Italy,4849914,IT Services,1
https://www.inc.com/profile/nuovo-teatro-srl,2870,Napoli,189.9288,Nuovo Teatro S.R.L.,Italy,4326451,Consumer Products & Services,1
https://www.inc.com/profile/acofi-gestion,2871,Paris,189.86,Acofi Gestion,France,7401345,Financial Services,1
https://www.inc.com/profile/zebconsulting-ab,2872,Stockholm,189.814,Zeb.Consulting AB,Sweden,11286929,Insurance,1
https://www.inc.com/profile/grenland-rail-as,2873,Skien,189.6088,Grenland Rail AS,Norway,9843675,Logistics & Transportation,1
https://www.inc.com/profile/somproduct,2874,Baia Mare,189.5581,Somproduct,Romania,4113818,Consumer Products & Services,1
https://www.inc.com/profile/norwegian-sandstone-export-as,2875,Floroe,189.4842,Norwegian Sandstone Export AS,Norway,6602437,Agriculture & Natural Resources,1
https://www.inc.com/profile/skye-consulting-sweden-ab,2876,Stockholm,189.4384,Skye Consulting Sweden AB,Sweden,4776568,Business Products & Services,1
https://www.inc.com/profile/dreamhack-ab,2877,Hagersten,189.1955,Dreamhack AB,Sweden,14174037,Consumer Products & Services,1
https://www.inc.com/profile/riese-und-mueller,2878,Weiterstadt,189.1186,riese und mueller,Germany,38848239,Consumer Products & Services,1
https://www.inc.com/profile/bigi-line-kereskedelmi-es-szolgaltato-beteti-tarsasag,2879,Pecs,189.0215,BIGI-LINE Kereskedelmi es Szolgaltato Beteti Tarsasag,Hungary,8035822,Retail,1
https://www.inc.com/profile/77agency-srl,2880,Milan,189.0037,77agency S.R.L.,Italy,8886788,IT Services,1
https://www.inc.com/profile/sirius,2881,Novosibirsk,188.9617,Sirius,Russian Federation,140758024,Retail,1
https://www.inc.com/profile/crama-ceptura,2882,Ceptura,188.9414,Crama Ceptura,Romania,10486887,Food & Beverage,1
https://www.inc.com/profile/la-lorraine,2883,Campia Turzii,188.8799,La Lorraine,Romania,21323574,Food & Beverage,1
https://www.inc.com/profile/web1on1,2884,Amsterdam,188.8204,Web1on1,Netherlands,2072142,Business Products & Services,1
https://www.inc.com/profile/hoteli-dubrovacka-rivijera-dd,2885,Mlini,188.7907,HOTELI DUBROVACKA RIVIJERA d.d.,Croatia,15366798,Travel & Hospitality,1
https://www.inc.com/profile/global-navigation-solutions-limited,2886,North Shields,188.6404,Global Navigation Solutions Limited,United Kingdom,26686036,Retail,1
https://www.inc.com/profile/dialect-sverige-ab,2887,Strangnas,188.5379,Dialect Sverige AB,Sweden,32695852,Telecommunications,1
https://www.inc.com/profile/lagora-srl,2888,Reggio di Calabria,188.5155,l'agora' S.R.L.,Italy,9087407,Retail,1
https://www.inc.com/profile/ooo-scf-shelf,2889,Saint-Petersburg,188.2067,OOO SCF Shelf,Russian Federation,45221041,Logistics & Transportation,1
https://www.inc.com/profile/shackleton-madrid-sl,2890,Madrid,188.0572,Shackleton Madrid SL,Spain,18994002,Advertising & Marketing,1
https://www.inc.com/profile/trevian-oy,2891,Helsinki,187.7566,Trevian Oy,Finland,5610342,Financial Services,1
https://www.inc.com/profile/pharma-quality-europe-srl,2892,Reggello,187.7,Pharma Quality Europe S.R.L.,Italy,24436314,IT Services,1
https://www.inc.com/profile/tekhnicheskie-sistemy-i-tekhnologii,2893,Saint-Petersburg,187.6283,Tekhnicheskie Sistemy I Tekhnologii,Russian Federation,4153698,Manufacturing,1
https://www.inc.com/profile/jabil-circuit-poland-sp,2894,Kwidzyn,187.4048,Jabil Circuit Poland Sp.,Poland,276819709,Computer Hardware,1
https://www.inc.com/profile/pelletterie-palladio-srl-di-langella,2895,Dueville,187.3755,Pelletterie Palladio S.R.L. DI Langella,Italy,19374049,Consumer Products & Services,1
https://www.inc.com/profile/mogotel-sia,2896,Riga,187.2191,Mogotel SIA,Latvia,16464098,Travel & Hospitality,1
https://www.inc.com/profile/innovatrics,2897,Bratislava,187.1289,Innovatrics,Slovakia,7138456,Software,1
